Ax,Ay,Az,Gx,Gy,Gz,Label
0.015,-0.002,0.699,-64.924,-123.397,250.13,Yaw
-0.033,-0.165,0.848,-58.878,-177.74,250.13,Yaw
0.076,-0.132,0.949,15.13,-167.557,250.13,Yaw
-0.024,0.097,1.111,61.015,-117.145,235.397,Yaw
-0.175,0.025,1.172,57.336,-64.107,131.031,Yaw
-0.288,0.093,1.317,19.176,-55.015,18.176,Yaw
-0.033,0.216,1.371,-20.939,-15.344,-70,Yaw
0.037,0.189,1.216,-37,4.992,-146.656,Yaw
0.019,0.081,1.136,-29.809,26.366,-237.046,Yaw
0.292,-0.114,1.099,10.122,52.397,-250.137,Yaw
-0.024,-0.077,1.138,87.817,92.893,-250.137,Yaw
-0.028,0.269,1.164,99.305,59.053,-250.137,Yaw
0.335,0.029,1.156,64.229,67.191,-250.137,Yaw
0.232,-0.285,1.063,13.985,66.733,-250.137,Yaw
0.08,-0.233,0.96,-12.023,68.412,-250.137,Yaw
0.086,-0.08,1.029,-3.053,38.702,-250.137,Yaw
-0.009,-0.25,0.972,-10.13,9.313,-250.137,Yaw
-0.151,-0.251,1.115,-3.939,-37.756,-250.137,Yaw
-0.194,-0.167,1.066,-2.824,-24.305,-192.519,Yaw
-0.199,-0.203,1.086,-19.046,-29.092,-108.305,Yaw
-0.161,-0.219,1.22,-2.16,-27.931,-21.672,Yaw
-0.161,-0.167,1.219,-0.847,-12.817,57.664,Yaw
-0.13,-0.189,1.246,-11.733,10.099,135.885,Yaw
-0.13,-0.219,1.205,-27.786,21.893,206.267,Yaw
-0.114,-0.222,1.128,-59.153,14.328,250.13,Yaw
-0.108,-0.313,1.136,-87.771,8.595,250.13,Yaw
-0.281,-0.485,1.241,-47.466,-14.916,250.13,Yaw
0.073,-0.492,0.825,-41.321,-29.084,250.13,Yaw
0.124,-0.257,0.758,-35.664,-68.145,250.13,Yaw
0.072,-0.015,0.91,-18.557,-112.733,250.13,Yaw
0.185,-0.022,0.937,24.519,-148.244,250.13,Yaw
0.042,0.15,1.02,43.374,-134.267,250.13,Yaw
0.004,0.101,0.98,20.863,-111.42,250.13,Yaw
-0.187,0.249,1.173,45.13,-103.534,186.076,Yaw
-0.14,0.109,1.268,34.511,-93.885,85.588,Yaw
-0.038,0.137,1.309,6.565,-53.214,-3.87,Yaw
0.079,0.211,1.374,-38.916,-14.168,-67.763,Yaw
0.12,0.156,1.263,-57.153,17.13,-119.855,Yaw
0.024,0.104,1.237,-35.473,50.527,-159.008,Yaw
0.071,0.038,1.211,2.573,66.412,-208.58,Yaw
0.018,0.218,1.205,18.153,58.061,-250.137,Yaw
0.212,0.115,1.123,13.542,57.145,-250.137,Yaw
0.088,-0.185,1.123,-0.626,69.496,-250.137,Yaw
0.187,-0.28,1.144,11.527,74.42,-250.137,Yaw
0.179,-0.088,1.107,55.542,76.305,-250.137,Yaw
0.312,-0.198,0.917,39.374,89.756,-250.137,Yaw
0.017,-0.347,0.896,15.71,55.992,-250.137,Yaw
-0.148,-0.149,1.058,22.771,1.626,-250.137,Yaw
-0.19,-0.085,1.076,0.954,-4.855,-250.137,Yaw
-0.388,-0.179,1.188,-3.779,-17.42,-205.672,Yaw
-0.224,-0.02,1.078,-6.786,-21.542,-126.664,Yaw
-0.273,-0.081,0.982,-25.824,-30.679,-54.153,Yaw
-0.242,-0.201,1.055,-53.817,-40.115,19.519,Yaw
-0.175,-0.22,1.155,-66.298,-26.809,89.977,Yaw
-0.141,-0.304,1.175,-66.344,-2.702,148.725,Yaw
-0.154,-0.339,1.128,-42.969,17.031,198.298,Yaw
-0.139,-0.365,1.114,-27.076,17.229,250.13,Yaw
-0.087,-0.252,1.034,-13.672,-0.031,250.13,Yaw
0.022,-0.381,1.174,38.145,-18.435,250.13,Yaw
-0.053,-0.303,1.06,53.977,-22.534,250.13,Yaw
-0.008,-0.36,0.996,5.496,-29.565,250.13,Yaw
0.027,0.042,0.831,-16.527,-48.489,250.13,Yaw
-0.064,0.068,0.969,-32.588,-96.992,250.13,Yaw
0.006,0.079,0.966,-30.053,-126.145,250.13,Yaw
0.005,0.141,1.038,-20.496,-114.252,250.13,Yaw
-0.032,0.234,1.198,-16.656,-101.458,209.718,Yaw
-0.014,0.123,1.154,1.939,-74.298,138.84,Yaw
-0.063,0.046,1.25,0.061,-40.13,78.305,Yaw
0.002,0.099,1.26,-13.588,-32.969,12.977,Yaw
0.063,0.148,1.29,-19.511,8.26,-53.45,Yaw
0.008,0.185,1.281,-20.084,45.107,-123.351,Yaw
0.12,0.055,1.215,-11.053,64.13,-174.16,Yaw
0.01,0.103,1.183,1.336,78.672,-241.733,Yaw
0.04,0.137,1.18,11.992,92.779,-250.137,Yaw
0.322,0.252,1.112,6.588,91.473,-250.137,Yaw
0.186,0.037,1.006,11.824,70.664,-250.137,Yaw
0.187,-0.163,1.003,33.443,65.237,-250.137,Yaw
0.171,-0.304,1.043,44.176,63.725,-250.137,Yaw
0.086,-0.602,1.027,43.137,50.183,-250.137,Yaw
-0.093,-0.256,0.899,18.313,20.519,-250.137,Yaw
-0.163,-0.32,0.959,0.649,-1.939,-250.137,Yaw
-0.223,-0.22,1.089,17.947,-46.992,-250.137,Yaw
-0.218,-0.059,1.057,1.13,-44.504,-206.824,Yaw
-0.339,-0.193,1.167,-34,-30.443,-129.13,Yaw
-0.254,-0.146,1.169,-21.664,-30.527,-40.366,Yaw
-0.191,-0.194,1.14,-19.374,-23.305,55.206,Yaw
-0.114,-0.248,1.198,-33.176,-2.603,144.137,Yaw
-0.145,-0.304,1.231,-40.031,16.481,230.71,Yaw
-0.086,-0.367,1.237,-49.168,27.863,250.13,Yaw
-0.14,-0.418,1.156,-37.901,21.74,250.13,Yaw
-0.18,-0.383,1.086,31.832,-10.84,250.13,Yaw
-0.037,-0.38,0.765,29.962,-27.382,250.13,Yaw
0.036,-0.247,0.8,11.985,-55.725,250.13,Yaw
0.025,-0.076,0.922,-11.275,-102.412,250.13,Yaw
-0.031,-0.021,0.973,-11.397,-130.855,250.13,Yaw
0.079,0.083,1.069,45.885,-116.672,250.13,Yaw
0.024,0.059,1.163,13.893,-87,250.13,Yaw
0.024,0.231,1.118,-20.756,-63.527,196.344,Yaw
-0.056,0.343,1.145,-25.718,-43.214,127.366,Yaw
0.054,0.251,1.227,-15.023,-40.122,41.481,Yaw
0.017,0.135,1.232,-15.061,-17.153,-18.794,Yaw
0.119,0.121,1.226,-15.695,19.137,-89.145,Yaw
0.084,0.127,1.192,-12.389,40.198,-159.573,Yaw
0.048,0.129,1.123,6.588,51.855,-241.779,Yaw
0.156,0.13,1.116,28.832,56.618,-250.137,Yaw
0.15,0.125,1.055,31.344,48.863,-250.137,Yaw
0.214,0.131,0.971,32.893,37.252,-250.137,Yaw
0.336,-0.009,0.927,19.008,38.649,-250.137,Yaw
0.312,-0.24,1.085,-22.794,38.076,-250.137,Yaw
0.205,-0.213,1.039,-19.786,-16.519,-250.137,Yaw
0.122,-0.187,1.118,-38.015,-47.603,-250.137,Yaw
-0.084,-0.247,1.118,-5.183,-49.336,-250.137,Yaw
-0.038,-0.243,1.097,-12.351,-76.168,-250.137,Yaw
-0.17,-0.2,1.178,-47.443,-83.046,-210.679,Yaw
-0.016,-0.298,1.166,-49.695,-37.878,-130.71,Yaw
-0.119,-0.281,1.131,-35.015,-30.664,-57.611,Yaw
-0.016,-0.22,1.09,-26.466,-19.832,22.183,Yaw
0.072,-0.24,1.163,-18.626,-6.962,90.817,Yaw
0.162,-0.245,1.23,12.099,4.031,161.603,Yaw
0.133,-0.306,1.232,23.725,34.595,225.198,Yaw
0.026,-0.254,1.215,14.618,57.55,250.13,Yaw
0.039,-0.276,1.176,7.55,72.176,250.13,Yaw
0.024,-0.334,1.185,41.985,51.534,250.13,Yaw
-0.081,-0.478,0.912,-9.878,-13.412,250.13,Yaw
0.113,-0.178,0.765,7.214,-70.824,250.13,Yaw
0.146,-0.211,0.962,18.641,-119.695,250.13,Yaw
0.26,-0.163,1.128,63.176,-135.664,250.13,Yaw
0.064,0.018,1.014,72.351,-98.802,250.13,Yaw
-0.167,0.167,0.886,38.092,-67.076,250.13,Yaw
0.055,0.119,0.998,23.183,-79.038,190.42,Yaw
0.061,0.169,1.084,19.573,-86.29,134.069,Yaw
0.112,0.069,1.21,-6.527,-68.832,74.076,Yaw
0.221,0.016,1.207,-24.099,-35.031,34.794,Yaw
0.219,0.034,1.161,-12.198,-9.183,-7.298,Yaw
0.234,0.183,1.17,12.611,15.366,-45.092,Yaw
0.22,0.178,1.195,13.847,21.061,-90.191,Yaw
0.176,0.153,1.182,0.435,23.809,-137.076,Yaw
0.119,0.151,1.209,-10.389,47.466,-191,Yaw
0.118,0.225,1.251,-20.489,61.733,-250.137,Yaw
0.159,0.354,1.384,-36.84,70.176,-250.137,Yaw
0.429,0.337,0.978,-21.397,98.366,-250.137,Yaw
0.394,0.168,0.942,-6.649,119.992,-250.137,Yaw
0.356,-0.065,0.859,-8.107,65.725,-250.137,Yaw
0.191,-0.445,0.95,-21.977,49.832,-250.137,Yaw
0.029,-0.196,0.952,-9.092,16.427,-250.137,Yaw
-0.01,-0.226,0.897,-6.458,-24.58,-250.137,Yaw
-0.176,-0.22,1.186,-27.893,-64.328,-250.137,Yaw
-0.203,-0.117,1.19,-36.702,-83.511,-212.382,Yaw
-0.015,-0.186,1.069,-77.557,-29.588,-141.321,Yaw
-0.059,-0.192,1.006,-58,-34.595,-62.405,Yaw
-0.02,-0.299,1.031,-23.061,-32.71,14.26,Yaw
0.022,-0.376,1.115,-11.336,-10.588,87.756,Yaw
0.064,-0.369,1.193,-10.313,5.802,149.992,Yaw
0.032,-0.388,1.195,-11.443,17.656,204.069,Yaw
0.034,-0.473,1.229,-20.137,21.504,244.137,Yaw
0.02,-0.503,1.339,-55.061,30.756,250.13,Yaw
-0.023,-0.535,1.097,-22.733,-37.427,250.13,Yaw
0.105,-0.431,0.776,20.74,-75.656,250.13,Yaw
0.134,-0.521,0.838,53.962,-86.42,250.13,Yaw
0.27,-0.277,0.777,78.626,-121.664,250.13,Yaw
0.195,0.079,0.921,132.641,-148.153,250.13,Yaw
0.144,0.158,1.075,118.947,-116.336,250.13,Yaw
0.074,0.234,1.001,60.634,-103.832,250.13,Yaw
-0.093,0.349,1.105,0.275,-118.947,234.992,Yaw
-0.094,0.239,1.255,-17.282,-88.977,129.191,Yaw
0.143,0.151,1.383,-8.832,-25.634,26.221,Yaw
0.145,0.19,1.272,-26.992,-4.023,-64,Yaw
0.227,0.166,1.162,-44.16,12.137,-130.916,Yaw
0.194,0.079,1.16,-48.443,33.924,-192.74,Yaw
0.301,0.052,1.192,-26.198,69.771,-213.084,Yaw
0.25,0.145,1.114,-12.542,81.053,-243.046,Yaw
0.062,0.301,1.087,-15.542,79.069,-250.137,Yaw
0.213,0.157,1.01,-11.687,85.473,-250.137,Yaw
0.337,-0.211,1.013,9.015,91.374,-250.137,Yaw
0.173,-0.201,0.942,20.237,54.153,-250.137,Yaw
0.245,-0.104,1.093,53.336,-29.443,-250.137,Yaw
0.195,-0.325,1.092,46.282,-63.336,-250.137,Yaw
0.073,-0.173,1.191,-29.145,-70.992,-250.137,Yaw
0.103,0.103,1.102,-90.466,-60.55,-250.137,Yaw
0.119,-0.18,1.092,-98.695,-19.397,-249.237,Yaw
-0.154,-0.207,1.162,-65.168,-37.076,-176.206,Yaw
0.018,-0.078,1.041,-40.344,-39.13,-99.511,Yaw
-0.008,-0.217,1.041,-18.008,-18.702,-42.802,Yaw
0.012,-0.353,1.188,13.534,-15.588,9.992,Yaw
0.085,-0.328,1.223,7.069,-5.931,61.489,Yaw
0.103,-0.282,1.275,-22.305,3.947,113.176,Yaw
0.133,-0.296,1.236,-26.305,-4.336,165.137,Yaw
0.128,-0.214,1.181,-25.725,-9.687,217.366,Yaw
0.133,-0.235,1.164,-39.122,7.092,250.13,Yaw
0.101,-0.278,1.173,-57.382,37.107,250.13,Yaw
-0.016,-0.492,0.984,-43.786,-1.962,250.13,Yaw
0.066,-0.557,0.708,2.206,-70.221,250.13,Yaw
0.088,-0.138,0.667,60.13,-147.916,250.13,Yaw
0.024,-0.342,0.951,114.695,-167.244,250.13,Yaw
0.119,-0.093,1.039,114.771,-113.443,250.13,Yaw
0.041,0.111,0.994,69.466,-73.229,244.794,Yaw
0,0.199,1.082,18.466,-76.191,195.107,Yaw
-0.096,-0.08,1.121,-14.145,-76.382,141.122,Yaw
0.108,-0.039,1.165,-19.092,-44.344,61.595,Yaw
0.1,0.036,1.218,-15.26,-32.748,-9.13,Yaw
0.144,-0.001,1.236,-26.42,-26.099,-62.947,Yaw
0.178,-0.041,1.244,-26.58,0.74,-120.824,Yaw
0.193,-0.034,1.28,-23.191,26.969,-162.962,Yaw
0.222,0.013,1.233,-19.649,42.176,-197.191,Yaw
0.206,0.118,1.145,-16.061,48.969,-233.298,Yaw
0.303,-0.028,1.078,0.046,72.115,-250.137,Yaw
0.248,-0.052,1.117,11.985,72.511,-250.137,Yaw
0.277,-0.247,1.051,13.466,74.985,-250.137,Yaw
0.326,-0.332,0.991,28.809,80.939,-250.137,Yaw
-0.011,-0.376,0.922,78.908,50.618,-250.137,Yaw
0.2,-0.348,1.061,102.779,33.786,-250.137,Yaw
-0.012,0.01,1.118,42.817,0.557,-250.137,Yaw
-0.056,0.106,1.031,-37.534,-23.679,-250.137,Yaw
-0.161,-0.05,1.147,-59.649,-25.901,-250.137,Yaw
-0.08,-0.078,1.093,-36.763,-43.405,-210.359,Yaw
-0.146,0.002,1.06,-35.504,-51.679,-121.725,Yaw
-0.016,-0.227,1.183,-26.832,-22.985,-48.679,Yaw
-0.109,-0.182,1.289,-18.099,-18.58,20.466,Yaw
-0.031,-0.188,1.312,-19.71,6.282,88.527,Yaw
-0.062,-0.193,1.256,-16.664,23.908,158.885,Yaw
-0.058,-0.19,1.1,-15.878,24.397,220.351,Yaw
-0.103,-0.171,1.064,-20.221,19.435,250.13,Yaw
-0.032,-0.343,1.055,-41.641,7.214,250.13,Yaw
0.03,-0.306,1.027,-17.412,-14.435,250.13,Yaw
-0.035,-0.524,0.89,-18.55,-57.382,250.13,Yaw
0.019,-0.359,0.875,-12.061,-115.076,250.13,Yaw
0.292,-0.062,0.978,26.626,-148.962,250.13,Yaw
0.312,-0.117,0.929,61.069,-143.115,250.13,Yaw
0.221,-0.12,0.921,54.893,-87.489,250.13,Yaw
0.107,0.14,0.945,42.504,-71.328,250.13,Yaw
-0.035,0.086,1.21,38.71,-86.786,194.603,Yaw
-0.059,-0.035,1.223,54.672,-62.725,94.901,Yaw
0.172,0.064,1.246,46.664,-19.771,16,Yaw
0.148,0.17,1.275,0.122,-22.42,-49.687,Yaw
0.326,0.085,1.267,-31.26,10.802,-97.901,Yaw
0.246,0.071,1.279,-33.962,62.176,-133.496,Yaw
0.257,0.125,1.263,-31.145,63.977,-176.405,Yaw
0.221,0.106,1.154,-20.794,57.908,-212.618,Yaw
0.146,0.024,1.094,4.55,41.092,-250.137,Yaw
0.282,-0.007,1.169,28.916,46.672,-250.137,Yaw
0.424,-0.318,1.104,54.885,54.229,-250.137,Yaw
0.447,-0.186,0.988,56.023,30.267,-250.137,Yaw
0.21,-0.176,0.93,46.435,14.74,-250.137,Yaw
0.016,-0.021,1.044,21.878,-19.42,-250.137,Yaw
-0.03,-0.073,1.051,-17.382,-28.603,-250.137,Yaw
-0.155,0,1.187,-101.71,-69.427,-250.137,Yaw
-0.107,0.231,0.931,-137.626,-48.511,-185.534,Yaw
-0.132,-0.006,0.992,-115.74,-10.405,-104.969,Yaw
-0.15,-0.282,1.073,-51.931,-17.061,-41.985,Yaw
-0.134,-0.299,1.045,-3.931,-29.771,20.718,Yaw
-0.015,-0.305,1.124,22.954,-37.244,83.588,Yaw
0.042,-0.203,1.205,14.351,-5.992,135.985,Yaw
0.044,-0.244,1.217,9.305,23.763,183.748,Yaw
-0.022,-0.294,1.335,31.504,57.015,247.588,Yaw
0.185,-0.182,1.106,27.542,93.649,250.13,Yaw
-0.039,-0.337,0.845,19.466,91.656,250.13,Yaw
-0.139,0.096,0.886,-3.817,2.618,250.13,Yaw
-0.156,-0.009,1.05,-76.947,-71.412,250.13,Yaw
0.181,-0.303,1.062,-97.435,-100.26,250.13,Yaw
0.191,-0.047,0.945,-62.115,-102.527,250.13,Yaw
-0.039,-0.12,1.081,-37.084,-82.649,250.13,Yaw
-0.066,-0.21,1.295,-3.656,-75.374,157.618,Yaw
0.046,-0.298,1.268,42.092,-29.863,60.962,Yaw
-0.045,-0.044,1.246,49.634,0.183,-29.473,Yaw
0.005,-0.004,1.226,46.336,2.756,-109.267,Yaw
0.013,0.083,1.166,28.099,0.466,-172.053,Yaw
0.075,0.019,1.108,7.969,-5.336,-225.519,Yaw
0.072,0.057,1.144,10.412,11.191,-250.137,Yaw
0.101,0.129,1.112,19.511,14.901,-250.137,Yaw
0.079,0.267,0.948,29.427,-14.397,-250.137,Yaw
0.313,0.138,0.916,28.267,-36.634,-250.137,Yaw
0.947,-0.114,1.207,-10.893,1.038,-250.137,Yaw
0.234,-0.386,1.162,-28.542,63.198,-250.137,Yaw
0.009,-0.191,1.11,-57.282,67.244,-250.137,Yaw
-0.033,-0.053,1.072,-95.695,41.679,-250.137,Yaw
-0.094,-0.164,1.198,-113.115,33.908,-168.382,Yaw
-0.135,-0.2,1.167,-88.389,-0.481,-77.924,Yaw
-0.104,-0.208,1.122,-60.992,-8.702,3.42,Yaw
-0.153,-0.265,1.058,-32.519,-19.473,75.176,Yaw
-0.116,-0.29,1.081,3.664,-38.71,154.679,Yaw
-0.021,-0.27,1.032,40.679,-36.16,212.947,Yaw
-0.022,-0.422,1.349,69.885,-18.023,250.13,Yaw
0.064,-0.368,1.43,87.305,-13.115,250.13,Yaw
0.077,-0.387,1.005,76.824,26.763,250.13,Yaw
0.017,-0.139,0.904,75.229,24.748,250.13,Yaw
-0.088,0.096,0.965,25.122,-30.008,250.13,Yaw
0.07,0.025,1.095,-52.252,-94.282,250.13,Yaw
0.247,-0.092,0.901,-58.466,-90.176,250.13,Yaw
0.136,0.061,1.02,-39.511,-74.763,250.13,Yaw
-0.11,0.142,1.002,-17.809,-82.809,250.13,Yaw
-0.03,-0.011,1.125,14.191,-48.519,157.198,Yaw
0.057,0.143,1.179,25.885,-7.573,56.099,Yaw
-0.085,0.171,1.131,7.092,-7.527,-34.58,Yaw
0.052,0.166,1.126,-15.939,2.809,-107.168,Yaw
0.145,0.211,1.105,-17.763,11.649,-178.061,Yaw
0.144,0.005,1.091,-1.282,13.947,-247.58,Yaw
0.188,-0.012,1.172,27.649,36.534,-250.137,Yaw
0.155,0.025,1.22,49.015,43.893,-250.137,Yaw
0.151,0.087,1.043,59.962,51.634,-250.137,Yaw
0.273,0.02,0.998,52.672,59.985,-250.137,Yaw
0.104,-0.134,1.143,42.626,22.168,-250.137,Yaw
0.115,-0.217,1.058,11.191,-18.527,-250.137,Yaw
0.153,-0.201,1.074,-8.519,-23.405,-250.137,Yaw
0.08,0.281,1.065,-53.832,2.832,-250.137,Yaw
0.01,-0.17,1.027,-64.023,6.595,-221.313,Yaw
-0.117,-0.025,1.039,-34.153,-14.634,-150.092,Yaw
-0.174,-0.021,1.123,-5.427,-35.382,-61.092,Yaw
-0.143,-0.194,1.192,0.656,-24.603,30.847,Yaw
-0.15,0.064,1.199,6.252,-24.305,111.802,Yaw
-0.023,-0.108,1.22,24.756,-33.595,192.527,Yaw
-0.011,-0.038,1.25,27.26,-31.13,250.13,Yaw
0.041,-0.095,1.293,-14.565,1.153,250.13,Yaw
0.005,-0.217,1.201,-60.13,40.817,250.13,Yaw
-0.099,-0.324,1.09,-53.13,53.046,250.13,Yaw
0.127,-0.299,0.862,-53.038,39.947,250.13,Yaw
0.046,-0.036,0.947,-56.901,-33.336,250.13,Yaw
-0.027,0.064,1.031,-55.901,-89.672,250.13,Yaw
0.124,-0.091,0.94,-45.969,-104.069,250.13,Yaw
0.003,0.04,1.038,-1.405,-90.626,250.13,Yaw
-0.094,-0.084,1.151,31.634,-70.405,186.359,Yaw
-0.005,-0.069,1.159,53.298,-50.267,107.16,Yaw
-0.016,-0.069,1.272,38.565,-16.412,17.305,Yaw
-0.073,0.055,1.208,7.412,20.672,-68.069,Yaw
-0.026,-0.009,1.118,-9.962,29,-138.87,Yaw
0.044,-0.122,1.07,-10.702,34.977,-195.916,Yaw
0.007,-0.031,1.081,13.916,45.947,-248.198,Yaw
0.003,0.064,1.187,25.183,44.031,-250.137,Yaw
0.101,0.011,1.115,58.496,36.107,-250.137,Yaw
0.059,-0.016,1.056,70.282,29.725,-250.137,Yaw
0.073,-0.026,1.013,53.076,21.252,-250.137,Yaw
0.125,-0.086,1.008,53.557,26.29,-250.137,Yaw
0.076,-0.234,1.057,59.542,25.771,-250.137,Yaw
0.039,-0.048,1.106,49.008,10.679,-250.137,Yaw
-0.049,-0.021,1.097,16.336,-45.534,-250.137,Yaw
-0.134,-0.042,1.151,-18.519,-37.481,-158.702,Yaw
-0.216,0,1.197,-29.885,-25.282,-61.397,Yaw
-0.177,0.067,1.207,-32.351,-11.878,28.069,Yaw
-0.142,0.058,1.246,-31.252,-13.458,114.435,Yaw
-0.076,-0.168,1.194,-4.588,-38.817,212.076,Yaw
0.002,-0.089,1.219,-0.641,-35.176,250.13,Yaw
0.049,-0.159,1.256,-60.916,32.29,250.13,Yaw
-0.228,-0.257,1.296,-96.298,82.702,250.13,Yaw
-0.117,-0.572,1.083,-76.618,75.397,250.13,Yaw
-0.104,-0.199,0.906,-88.489,28.695,250.13,Yaw
-0.124,0.107,0.879,-112.618,-15.321,250.13,Yaw
-0.109,-0.23,0.852,-141.84,-100.939,250.13,Yaw
0.066,-0.27,0.865,-76.74,-134.16,250.13,Yaw
-0.103,-0.106,1.177,15.015,-101.916,232.427,Yaw
-0.051,-0.039,1.155,56.794,-73.618,157.55,Yaw
-0.093,-0.053,1.104,59.458,-42.107,81.473,Yaw
-0.214,-0.025,1.093,32.328,-23.824,-2.649,Yaw
-0.034,0.091,1.142,6.237,-6.473,-78.473,Yaw
-0.058,0.122,1.151,-4.969,21.855,-149.061,Yaw
-0.09,-0.015,1.169,19.374,35.282,-212.977,Yaw
-0.093,-0.038,1.1,64.939,34.779,-250.137,Yaw
-0.024,0.06,1.146,91.664,14.084,-250.137,Yaw
0.01,0.07,1.078,96.695,7.076,-250.137,Yaw
0.104,0.183,1.035,80.664,8.679,-250.137,Yaw
0.139,-0.085,0.991,71.664,8.527,-250.137,Yaw
0.055,-0.279,1.181,77.718,-1.29,-250.137,Yaw
-0.029,-0.065,1.109,58.458,-33.168,-250.137,Yaw
-0.025,0.01,1.055,3.588,-22.29,-250.137,Yaw
-0.019,0.083,1.143,-52.718,15.344,-250.137,Yaw
-0.125,0.016,1.165,-81.153,44.725,-190.718,Yaw
-0.214,-0.127,1.139,-65.87,19.107,-90.008,Yaw
-0.233,-0.042,1.215,-63.229,-17.053,7.55,Yaw
-0.198,-0.087,1.213,-82.573,-10.618,78.664,Yaw
-0.238,-0.303,1.128,-73.771,-17.824,161.351,Yaw
-0.12,-0.295,1.048,-48.977,-28.931,231.206,Yaw
-0.131,-0.183,1.109,-41.206,-25.244,250.13,Yaw
-0.167,-0.65,1.395,-20.466,-23.023,250.13,Yaw
-0.251,-0.532,1.089,-5.534,5.45,250.13,Yaw
-0.055,-0.344,0.95,-15.733,11.305,250.13,Yaw
-0.026,-0.084,0.887,-55.061,-5.137,250.13,Yaw
-0.139,-0.069,0.883,-89.954,-76.481,250.13,Yaw
-0.13,-0.232,0.872,-53.382,-130.542,250.13,Yaw
0.01,-0.093,1.044,4.595,-105.855,240.122,Yaw
0.001,-0.015,1.145,37.611,-68.71,196.672,Yaw
-0.139,0.106,1.145,43,-37.565,130.786,Yaw
-0.132,0.095,1.091,27.084,-17.053,64.832,Yaw
-0.167,0.129,1.092,0.458,-19.824,1.092,Yaw
-0.135,0.1,1.128,-11.023,-11.809,-62.656,Yaw
-0.072,0.021,1.15,-15.832,7.87,-124.748,Yaw
-0.026,-0.003,1.221,-13.366,20.267,-174.542,Yaw
0.073,0.033,1.187,2.168,53.977,-214.733,Yaw
0.097,0.259,1.123,19.916,60.405,-250.137,Yaw
0.146,0.24,0.987,18.473,68.26,-250.137,Yaw
0.074,-0.198,0.942,17.908,53.214,-250.137,Yaw
-0.002,-0.23,0.976,12.641,11.718,-250.137,Yaw
0.053,-0.318,1.076,23.809,-11.985,-250.137,Yaw
0.055,-0.401,1.037,-4.779,5.534,-250.137,Yaw
-0.216,-0.426,1.081,-13.58,17.74,-250.137,Yaw
-0.206,-0.366,1.116,0.305,-12.916,-208.664,Yaw
-0.049,-0.085,1.16,-4.252,-18.603,-132.725,Yaw
-0.129,-0.142,1.243,-18.305,-5.664,-58.046,Yaw
-0.128,-0.288,1.289,-4.565,-5.611,15.947,Yaw
-0.133,-0.313,1.197,0.176,-5.435,85.13,Yaw
-0.112,-0.34,1.11,-1.427,-1.802,153.435,Yaw
-0.136,-0.562,1.351,-5.588,1.771,213.389,Yaw
-0.058,-0.479,1.259,-18.656,10.649,250.13,Yaw
-0.012,-0.43,0.998,-9.725,3.076,250.13,Yaw
0.025,-0.332,0.921,-5.168,-23.618,250.13,Yaw
-0.023,-0.235,0.962,-25.244,-69.794,250.13,Yaw
-0.113,-0.07,0.965,-31.992,-104.595,250.13,Yaw
-0.02,0.02,1.073,-17.092,-112.763,250.13,Yaw
-0.035,0.011,1.051,1.55,-112.26,250.13,Yaw
0.012,-0.12,1.095,8.649,-92.634,208.076,Yaw
-0.125,0.054,1.17,8.511,-71.344,116.725,Yaw
-0.06,0.041,1.272,8.595,-40.275,28.313,Yaw
0.067,0.063,1.279,-4.695,8.42,-59.885,Yaw
-0.015,0.004,1.228,-2.092,54.42,-137.985,Yaw
0.016,-0.039,1.163,5.519,68.695,-208.26,Yaw
-0.025,-0.061,1.181,41.305,89.275,-250.137,Yaw
-0.04,0.011,1.177,80.542,110.107,-250.137,Yaw
-0.06,0.196,1.1,100.053,86.519,-250.137,Yaw
0.176,-0.135,1.078,99.527,83.275,-250.137,Yaw
-0.06,-0.156,0.971,76.649,78.229,-250.137,Yaw
0.032,-0.096,0.85,69.504,47.679,-250.137,Yaw
-0.114,-0.169,0.966,73.695,-0.359,-250.137,Yaw
-0.129,-0.153,1.027,41.832,-67.924,-250.137,Yaw
-0.266,0.04,1.073,-31.237,-79.137,-221.397,Yaw
-0.138,-0.088,1.075,-61.794,-55.565,-145.473,Yaw
-0.165,-0.147,1.083,-72.779,-18.771,-69.611,Yaw
-0.218,-0.21,1.062,-55.229,-13.191,-1.153,Yaw
-0.174,-0.278,1.106,-47.489,-17.443,60.466,Yaw
-0.241,-0.335,1.149,-36.786,-27,131.069,Yaw
-0.116,-0.31,1.166,-27.725,-17.145,195.977,Yaw
-0.203,-0.411,1.375,-43.763,4.137,250.13,Yaw
-0.012,-0.344,1.224,-16.489,-10.107,250.13,Yaw
-0.264,-0.547,1.059,-34.206,-22.374,250.13,Yaw
-0.07,-0.349,0.961,-44.58,-61.496,250.13,Yaw
-0.018,-0.178,0.86,-55.229,-60.481,250.13,Yaw
-0.124,-0.169,0.837,-61.16,-104.489,250.13,Yaw
-0.064,-0.09,1.007,-29.29,-130.931,250.13,Yaw
-0.05,0.118,1.11,13.191,-101.237,230.015,Yaw
-0.187,0.07,1.174,20.275,-40.374,120.595,Yaw
-0.298,0.12,1.086,18.473,-22.786,19.947,Yaw
-0.24,-0.001,1.104,8.168,-6.931,-78.924,Yaw
-0.112,-0.025,1.049,11.435,18.931,-142.321,Yaw
-0.056,-0.047,1.076,20.87,33.626,-192.947,Yaw
